city_id,x,y
0,-8.035844482055186,2.6925346885629367
1,-5.889482710837988,6.631851966349447
2,-2.3836795076446213,0.7481382463740753
3,-6.03367896131701,-3.378487549934216
4,-0.9439967103070144,1.1156689549964813
5,-7.184344411066192,0.9990224156055524
6,-4.2456742181298965,4.422011199542356
7,-6.4798494582519375,-1.3989063981215288
8,-9.593323935715553,0.831085762184097
9,-4.9381948152607515,-9.382797983830178
10,-5.293380494638781,-5.862034479190073
11,-4.509366512036418,-4.390180999045849
12,-7.544619856965127,-7.377155105510856
13,-6.906766609024672,-5.038404532274965
14,-5.185813739665164,-10.391884368376118
15,1.7718195543250594,-11.506466705459967
16,-4.885763328340233,-5.792212062003286
17,-8.245413771452435,-8.853677350943789
18,8.807185907396805,7.061552616187958
19,9.191518995362724,7.514638629897798
20,7.921516947559004,8.01143324731056
21,6.835525071172637,8.082082709451463
22,8.930368028288127,12.38584764065012
23,10.41606540217083,2.9837331625302355
24,9.213074849099868,5.332346174359637
25,5.878911838359614,9.562829258373378
26,9.590523833999898,-5.868527296780878
27,5.876872432805452,-2.2014711970104446
28,11.233679669316698,-5.501462496319087
29,13.891755017552923,-1.7627918126929716
30,5.694985650413464,-5.075599196300957
31,7.641511036982503,-5.532787301590216
32,7.835631894602193,-3.670052478384575
33,4.794063925170524,-6.409915478180556
34,2.9546481786470284,8.098678562115415
35,12.74661285788558,7.868016685291336
36,16.342592449274772,12.736503704994261
37,16.632336936056,9.368780487550262
38,20.176143192360826,6.113445514988941
39,8.998703727450005,7.576975394002634
40,12.282246125886134,4.557062566043611
41,7.00233772371657,5.422812277358176
42,4.95958481201396,-2.976416372700559
43,-0.30888269754452224,1.8231668062516997
44,-0.12379399524709234,-0.7921767255984078
45,5.262260713666604,1.5980017517545737
46,2.7251923125345368,-1.499389283516798
47,0.002552949043670427,-2.2658697420159264
48,-5.015343034540837,0.9725256948880432
49,0.20578610842157818,-0.4890716479391979
